phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,domain,path_len,query_len,url_len,scheme,host
9123829,https://lxlne.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123829,2025-06-10T12:33:12+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,lxlne.cn,7,0,23,https,lxlne.cn
9123828,https://mezcl.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123828,2025-06-10T12:33:10+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,mezcl.cn,7,0,23,https,mezcl.cn
9123827,https://mwqvl.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123827,2025-06-10T12:33:09+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,mwqvl.cn,7,0,23,https,mwqvl.cn
9123825,https://nuzsc.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123825,2025-06-10T12:33:06+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,nuzsc.cn,7,0,23,https,nuzsc.cn
9123824,https://nxtdv.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123824,2025-06-10T12:33:04+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,nxtdv.cn,7,0,23,https,nxtdv.cn
9123823,https://pxadh.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123823,2025-06-10T12:33:01+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,pxadh.cn,7,0,23,https,pxadh.cn
9123822,https://pxgju.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123822,2025-06-10T12:32:59+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,pxgju.cn,7,0,23,https,pxgju.cn
9123821,https://qauji.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123821,2025-06-10T12:32:57+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,qauji.cn,7,0,23,https,qauji.cn
9123820,https://qqsak.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123820,2025-06-10T12:32:55+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,qqsak.cn,7,0,23,https,qqsak.cn
9123819,https://qzgva.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123819,2025-06-10T12:32:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,qzgva.cn,7,0,23,https,qzgva.cn
9123818,https://rgdll.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123818,2025-06-10T12:32:52+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,rgdll.cn,7,0,23,https,rgdll.cn
9123817,https://rhyfq.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123817,2025-06-10T12:32:50+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,rhyfq.cn,7,0,23,https,rhyfq.cn
9123816,https://rikcl.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123816,2025-06-10T12:32:48+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,rikcl.cn,7,0,23,https,rikcl.cn
9123815,https://rkvcs.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123815,2025-06-10T12:32:46+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,rkvcs.cn,7,0,23,https,rkvcs.cn
9123814,https://rlmqn.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123814,2025-06-10T12:32:44+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,rlmqn.cn,7,0,23,https,rlmqn.cn
9123812,https://www.daiwa.today/jp,http://www.phishtank.com/phish_detail.php?phish_id=9123812,2025-06-10T12:32:23+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,daiwa.today,3,0,26,https,www.daiwa.today
9123807,https://sites.google.com/view/gmxlogin57/home,http://www.phishtank.com/phish_detail.php?phish_id=9123807,2025-06-10T12:26:53+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,google.com,21,0,45,https,sites.google.com
9123806,http://email.double.serviceautopilot.com/c/eJwcz0uO6yAQQNHVwAyrKIrfgMGbeB98ihfUtolsJ1J230rPr6506tyf-fiMlmwrrVPXKmO1ikIkVUr3ypTsIVobXUXZUncRg5OctKcQtAe0kvc8ttFSr95RcKSIglPUi1PBdFDsACjrBsYb-UjokVjHxqH0YFiXrk0B9lFbMtGyHAkBLTjQiAbQLpBr1FStQzIObBEEbb7KxsvF53tUzq97Psc276XOXW7pcd_PS5h_AleB6zivr3Mb-ajcxvsa8_iGS2OB6_7Jtc7XcQtc5ZmuvPG-z5_HnU8nCP5_cX_bd8LfAAAA___1r1r_,http://www.phishtank.com/phish_detail.php?phish_id=9123806,2025-06-10T12:25:15+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,serviceautopilot.com,319,0,359,http,email.double.serviceautopilot.com
9123805,https://irscompliancedivsion.com.de/myaccount/,http://www.phishtank.com/phish_detail.php?phish_id=9123805,2025-06-10T12:25:05+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,com.de,11,0,46,https,irscompliancedivsion.com.de
9123803,http://overview-en-treezor2.teachable.com,http://www.phishtank.com/phish_detail.php?phish_id=9123803,2025-06-10T12:12:22+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,teachable.com,0,0,41,http,overview-en-treezor2.teachable.com
9123802,http://home-start-trzr.teachable.com,http://www.phishtank.com/phish_detail.php?phish_id=9123802,2025-06-10T12:06:14+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,teachable.com,0,0,36,http,home-start-trzr.teachable.com
9123801,https://app.jotform.com/251592663964570,http://www.phishtank.com/phish_detail.php?phish_id=9123801,2025-06-10T12:01:59+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,jotform.com,16,0,39,https,app.jotform.com
9123800,https://68430548dee94b490b89982e--bright-donut-63bdef.netlify.app,http://www.phishtank.com/phish_detail.php?phish_id=9123800,2025-06-10T11:56:39+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,netlify.app,0,0,65,https,68430548dee94b490b89982e--bright-donut-63bdef.netlify.app
9123796,http://allegro.pl-oferta8067528.icu,http://www.phishtank.com/phish_detail.php?phish_id=9123796,2025-06-10T11:38:31+00:00,yes,2025-06-10T13:58:26+00:00,yes,Allegro,pl-oferta8067528.icu,0,0,35,http,allegro.pl-oferta8067528.icu
9123797,http://allegrolokalnie.pl-oferta8067528.icu,http://www.phishtank.com/phish_detail.php?phish_id=9123797,2025-06-10T11:38:31+00:00,yes,2025-06-10T13:58:26+00:00,yes,Allegro,pl-oferta8067528.icu,0,0,43,http,allegrolokalnie.pl-oferta8067528.icu
9123795,http://jamie-s-school109.teachable.com,http://www.phishtank.com/phish_detail.php?phish_id=9123795,2025-06-10T11:36:24+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,teachable.com,0,0,38,http,jamie-s-school109.teachable.com
9123794,https://girokonto-dkb.app,http://www.phishtank.com/phish_detail.php?phish_id=9123794,2025-06-10T11:30:09+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,girokonto-dkb.app,0,0,25,https,girokonto-dkb.app
9123793,https://185-80-130-164.cprapid.com/kuden-profil/,http://www.phishtank.com/phish_detail.php?phish_id=9123793,2025-06-10T11:30:06+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,cprapid.com,14,0,48,https,185-80-130-164.cprapid.com
9123790,https://t.co/IeSdvkZnqX?id=-2465254054613777534-1273,http://www.phishtank.com/phish_detail.php?phish_id=9123790,2025-06-10T11:25:57+00:00,yes,2025-06-10T13:58:26+00:00,yes,Facebook,t.co,11,28,52,https,t.co
9123789,https://securityprompt.icu/You,http://www.phishtank.com/phish_detail.php?phish_id=9123789,2025-06-10T11:22:25+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,securityprompt.icu,4,0,30,https,securityprompt.icu
9123786,https://t.co/yR8poi0SKU?id=4043778939755411453-8824,http://www.phishtank.com/phish_detail.php?phish_id=9123786,2025-06-10T11:20:15+00:00,yes,2025-06-10T13:58:26+00:00,yes,Facebook,t.co,11,27,51,https,t.co
9123783,https://my-ndax-login-consol.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9123783,2025-06-10T11:14:58+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,webflow.io,1,0,40,https,my-ndax-login-consol.webflow.io
9123778,https://jhhkjkjnk.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9123778,2025-06-10T10:47:14+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,weebly.com,1,0,29,https,jhhkjkjnk.weebly.com
9123777,https://pwbvc.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123777,2025-06-10T10:47:08+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,pwbvc.cn,7,0,23,https,pwbvc.cn
9123774,https://ruonw.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123774,2025-06-10T10:44:27+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,ruonw.cn,7,0,23,https,ruonw.cn
9123771,https://ubila.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123771,2025-06-10T10:43:04+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,ubila.cn,7,0,23,https,ubila.cn
9123770,https://uhpsf.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123770,2025-06-10T10:42:47+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,uhpsf.cn,7,0,23,https,uhpsf.cn
9123769,https://ukuyh.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123769,2025-06-10T10:42:31+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,ukuyh.cn,7,0,23,https,ukuyh.cn
9123768,https://ulnln.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123768,2025-06-10T10:42:15+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,ulnln.cn,7,0,23,https,ulnln.cn
9123767,https://uwphz.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123767,2025-06-10T10:41:56+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,uwphz.cn,7,0,23,https,uwphz.cn
9123766,https://uxuyf.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123766,2025-06-10T10:41:35+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,uxuyf.cn,7,0,23,https,uxuyf.cn
9123765,https://veasf.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123765,2025-06-10T10:41:16+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,veasf.cn,7,0,23,https,veasf.cn
9123764,https://vmeeg.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123764,2025-06-10T10:40:59+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,vmeeg.cn,7,0,23,https,vmeeg.cn
9123763,https://vnddb.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123763,2025-06-10T10:40:43+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,vnddb.cn,7,0,23,https,vnddb.cn
9123762,https://vscac.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123762,2025-06-10T10:40:26+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,vscac.cn,7,0,23,https,vscac.cn
9123761,https://vtqnf.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123761,2025-06-10T10:40:03+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,vtqnf.cn,7,0,23,https,vtqnf.cn
9123758,https://oymfa.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123758,2025-06-10T10:32:56+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,oymfa.cn,7,0,23,https,oymfa.cn
9123751,https://mdot.mcsxf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123751,2025-06-10T10:16:50+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mcsxf.vip,1,0,23,https,mdot.mcsxf.vip
9123748,https://mdot.mcaxa.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123748,2025-06-10T10:16:39+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mcaxa.vip,1,0,23,https,mdot.mcaxa.vip
9123747,https://mdot.jxees.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123747,2025-06-10T10:16:35+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,jxees.vip,1,0,23,https,mdot.jxees.vip
9123746,https://mdot.jxcsf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123746,2025-06-10T10:16:32+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,jxcsf.vip,1,0,23,https,mdot.jxcsf.vip
9123745,https://mcsxf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123745,2025-06-10T10:16:28+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mcsxf.vip,1,0,18,https,mcsxf.vip
9123744,https://mckfd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123744,2025-06-10T10:16:24+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mckfd.vip,1,0,18,https,mckfd.vip
9123743,https://mcesd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123743,2025-06-10T10:16:21+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mcesd.vip,1,0,18,https,mcesd.vip
9123742,https://mcaxa.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123742,2025-06-10T10:16:18+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,mcaxa.vip,1,0,18,https,mcaxa.vip
9123741,https://jxees.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123741,2025-06-10T10:16:13+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,jxees.vip,1,0,18,https,jxees.vip
9123740,https://jxcsf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123740,2025-06-10T10:16:07+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,jxcsf.vip,1,0,18,https,jxcsf.vip
9123739,https://gov-xsdfg.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123739,2025-06-10T10:16:04+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-xsdfg.vip,1,0,22,https,gov-xsdfg.vip
9123738,https://gov-xmnve.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123738,2025-06-10T10:16:00+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-xmnve.vip,1,0,22,https,gov-xmnve.vip
9123737,https://gov-xlkgf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123737,2025-06-10T10:15:56+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-xlkgf.vip,1,0,22,https,gov-xlkgf.vip
9123736,https://gov-xasdx.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123736,2025-06-10T10:15:53+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-xasdx.vip,1,0,22,https,gov-xasdx.vip
9123735,https://gov-xasbd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123735,2025-06-10T10:15:50+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-xasbd.vip,1,0,22,https,gov-xasbd.vip
9123734,https://gov-trdds.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123734,2025-06-10T10:15:46+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-trdds.vip,1,0,22,https,gov-trdds.vip
9123733,https://gov-rioo.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123733,2025-06-10T10:15:43+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-rioo.vip,1,0,21,https,gov-rioo.vip
9123732,https://gov-pexxs.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123732,2025-06-10T10:15:39+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-pexxs.vip,1,0,22,https,gov-pexxs.vip
9123731,https://gov-oscde.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123731,2025-06-10T10:15:35+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-oscde.vip,1,0,22,https,gov-oscde.vip
9123730,https://gov-nvzz.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123730,2025-06-10T10:15:32+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-nvzz.vip,1,0,21,https,gov-nvzz.vip
9123729,https://gov-mnxsd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123729,2025-06-10T10:15:28+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-mnxsd.vip,1,0,22,https,gov-mnxsd.vip
9123728,https://gov-kioo.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123728,2025-06-10T10:15:24+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-kioo.vip,1,0,21,https,gov-kioo.vip
9123726,https://gov-emiz.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123726,2025-06-10T10:15:17+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emiz.vip,1,0,21,https,gov-emiz.vip
9123725,https://gov-emiq.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123725,2025-06-10T10:15:13+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emiq.vip,1,0,21,https,gov-emiq.vip
9123724,https://gov-emio.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123724,2025-06-10T10:15:06+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emio.vip,1,0,21,https,gov-emio.vip
9123723,https://gov-emic.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123723,2025-06-10T10:15:02+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emic.vip,1,0,21,https,gov-emic.vip
9123722,https://gov-emia.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123722,2025-06-10T10:14:58+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emia.vip,1,0,21,https,gov-emia.vip
9123721,https://gov-emaz.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123721,2025-06-10T10:14:55+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-emaz.vip,1,0,21,https,gov-emaz.vip
9123720,https://gov-eiom.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123720,2025-06-10T10:14:50+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-eiom.vip,1,0,21,https,gov-eiom.vip
9123719,https://gov-edsxe.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123719,2025-06-10T10:14:47+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-edsxe.vip,1,0,22,https,gov-edsxe.vip
9123718,https://gov-bxaw.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123718,2025-06-10T10:14:42+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bxaw.vip,1,0,21,https,gov-bxaw.vip
9123717,https://gov-bvzx.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123717,2025-06-10T10:14:38+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvzx.vip,1,0,21,https,gov-bvzx.vip
9123716,https://gov-bvuo.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123716,2025-06-10T10:14:34+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvuo.vip,1,0,21,https,gov-bvuo.vip
9123715,https://gov-bvui.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123715,2025-06-10T10:14:30+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvui.vip,1,0,21,https,gov-bvui.vip
9123714,https://gov-bvrt.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123714,2025-06-10T10:14:26+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvrt.vip,1,0,21,https,gov-bvrt.vip
9123713,https://gov-bvqs.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123713,2025-06-10T10:14:22+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvqs.vip,1,0,21,https,gov-bvqs.vip
9123712,https://gov-bvcx.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123712,2025-06-10T10:14:18+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvcx.vip,1,0,21,https,gov-bvcx.vip
9123711,https://gov-bvcv.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123711,2025-06-10T10:14:15+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bvcv.vip,1,0,21,https,gov-bvcv.vip
9123710,https://gov-bnqa.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123710,2025-06-10T10:14:11+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bnqa.vip,1,0,21,https,gov-bnqa.vip
9123709,https://gov-bmne.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123709,2025-06-10T10:14:08+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bmne.vip,1,0,21,https,gov-bmne.vip
9123708,https://gov-besx.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123708,2025-06-10T10:14:04+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-besx.vip,1,0,21,https,gov-besx.vip
9123707,https://gov-bbuy.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123707,2025-06-10T10:14:01+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbuy.vip,1,0,21,https,gov-bbuy.vip
9123706,https://gov-bbse.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123706,2025-06-10T10:13:58+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbse.vip,1,0,21,https,gov-bbse.vip
9123705,https://gov-bbsd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123705,2025-06-10T10:13:54+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbsd.vip,1,0,21,https,gov-bbsd.vip
9123704,https://gov-bbrd.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123704,2025-06-10T10:13:51+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbrd.vip,1,0,21,https,gov-bbrd.vip
9123703,https://gov-bbnh.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123703,2025-06-10T10:13:47+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbnh.vip,1,0,21,https,gov-bbnh.vip
9123702,https://gov-bbgf.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123702,2025-06-10T10:13:43+00:00,yes,2025-06-10T13:58:26+00:00,yes,Other,gov-bbgf.vip,1,0,21,https,gov-bbgf.vip
9123701,https://gov-bbef.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123701,2025-06-10T10:13:39+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-bbef.vip,1,0,21,https,gov-bbef.vip
9123700,https://gov-bbax.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123700,2025-06-10T10:13:36+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-bbax.vip,1,0,21,https,gov-bbax.vip
9123699,https://gov-bbae.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123699,2025-06-10T10:13:32+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-bbae.vip,1,0,21,https,gov-bbae.vip
9123698,https://gov-baxv.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123698,2025-06-10T10:13:29+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-baxv.vip,1,0,21,https,gov-baxv.vip
9123697,https://gov-atyu.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123697,2025-06-10T10:13:26+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atyu.vip,1,0,21,https,gov-atyu.vip
9123696,https://gov-atuy.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123696,2025-06-10T10:13:23+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atuy.vip,1,0,21,https,gov-atuy.vip
9123695,https://gov-atre.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123695,2025-06-10T10:13:19+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atre.vip,1,0,21,https,gov-atre.vip
9123693,https://gov-atop.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123693,2025-06-10T10:13:11+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atop.vip,1,0,21,https,gov-atop.vip
9123692,https://gov-atnb.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123692,2025-06-10T10:13:08+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atnb.vip,1,0,21,https,gov-atnb.vip
9123691,https://gov-atcv.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123691,2025-06-10T10:13:04+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-atcv.vip,1,0,21,https,gov-atcv.vip
9123690,https://gov-abiv.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123690,2025-06-10T10:13:00+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-abiv.vip,1,0,21,https,gov-abiv.vip
9123689,https://gov-abim.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123689,2025-06-10T10:12:57+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-abim.vip,1,0,21,https,gov-abim.vip
9123688,https://gov-abii.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9123688,2025-06-10T10:12:53+00:00,yes,2025-06-10T13:58:27+00:00,yes,Other,gov-abii.vip,1,0,21,https,gov-abii.vip
